corpus,dataset,capture,attack_type,representation,detector,seed,precision,recall,f1,roc_auc,pr_auc,fpr,train_seconds,score_seconds,runtime_seconds,peak_rss_mb,model_bytes
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,elliptic_envelope,0,0.12186379928315412,1.0,0.21725239616613418,1.0,1.0,0.052915766738660906,0.749898399999438,0.00999709999996412,0.7598954999994021,584.84765625,66831
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,elliptic_envelope,1,0.12099644128113879,1.0,0.21587301587301586,1.0,1.0,0.05334773218142549,0.6548806999999215,0.005589700000200537,0.660470400000122,584.5859375,66831
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,elliptic_envelope,2,0.12028301886792453,1.0,0.21473684210526317,1.0,1.0,0.0537077033837293,0.6291682999999466,0.005144199998539989,0.6343124999984866,583.0859375,66831
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,elliptic_envelope,3,0.12171837708830549,1.0,0.2170212765957447,1.0,1.0,0.05298776097912167,0.6473543000010977,0.008426000000326894,0.6557803000014246,582.94140625,66831
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,elliptic_envelope,4,0.12,1.0,0.21428571428571425,1.0,1.0,0.05385169186465083,0.6306810999994923,0.004179400000793976,0.6348605000002863,583.68359375,66831
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,autoencoder,0,0.11819235225955968,1.0,0.21139896373056996,1.0,1.0,0.05478761699064075,1.688595699999496,0.006683399999019457,1.6952790999985154,584.99609375,18610
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,autoencoder,1,0.10602910602910603,1.0,0.19172932330827067,1.0,1.0,0.0619150467962563,1.8932324999987031,0.008068199998888304,1.9013006999975914,585.00390625,18610
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,autoencoder,2,0.12014134275618374,1.0,0.21451104100946372,1.0,1.0,0.05377969762419006,1.8298188999997365,0.006992999999056337,1.8368118999987928,585.02734375,18610
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,autoencoder,3,0.10770855332629356,1.0,0.19447092469018112,1.0,1.0,0.06083513318934485,1.9681498000009015,0.007153900000048452,1.97530370000095,585.08984375,18610
road,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,max_engine_coolant_temp_attack,residual,autoencoder,4,0.10613943808532779,1.0,0.19190968955785515,1.0,1.0,0.06184305255579554,1.9481034000000363,0.00608730000021751,1.9541907000002539,585.08984375,18610
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,isolation_forest,0,0.0,0.0,0.0,0.758709722594819,0.12385036776366833,0.03977567764046111,0.483704400001443,0.910017299998799,1.393721700000242,582.39453125,2710975
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,isolation_forest,1,0.0,0.0,0.0,0.749954106366299,0.11954472435795929,0.022773467056362476,0.578009299999394,1.1682483999993565,1.7462576999987505,582.13671875,2774687
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,isolation_forest,2,0.0,0.0,0.0,0.77598972743123,0.13206488440610914,0.017417622361022508,0.5280046999996557,1.0693396999995457,1.5973443999992014,582.1640625,2725583
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,isolation_forest,3,0.0,0.0,0.0,0.7701805024046429,0.12832305148198467,0.01296678189398098,0.5651139000001422,1.0889623000002757,1.6540762000004179,582.16796875,2722239
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,isolation_forest,4,0.0,0.0,0.0,0.7810849378138396,0.13496968650744348,0.009139059092325267,0.6244447000008222,1.0010900999986916,1.6255347999995138,581.1875,2671727
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,one_class_svm,0,0.29542994588093807,0.9993897477624084,0.45604752622296485,0.8378995542242442,0.17372551018705656,0.1738349925077519,0.06454289999965113,2.3883645000005345,2.4529074000001856,583.0078125,27898
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,one_class_svm,1,0.29542994588093807,0.9993897477624084,0.45604752622296485,0.8378995542242442,0.17372551018705656,0.1738349925077519,0.11139290000028268,2.3884883999999147,2.4998813000001974,580.33203125,27898
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,one_class_svm,2,0.29542994588093807,0.9993897477624084,0.45604752622296485,0.8378995542242442,0.17372551018705656,0.1738349925077519,0.09086740000020654,2.4804734000008466,2.571340800001053,580.3984375,27898
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,one_class_svm,3,0.29542994588093807,0.9993897477624084,0.45604752622296485,0.8378995542242442,0.17372551018705656,0.1738349925077519,0.09542030000011437,2.4483861999997316,2.543806499999846,578.7109375,27898
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,one_class_svm,4,0.29542994588093807,0.9993897477624084,0.45604752622296485,0.8378995542242442,0.17372551018705656,0.1738349925077519,0.09595660000013595,2.3056195999997726,2.4015761999999086,579.5390625,27898
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,lof,0,0.0,0.0,0.0,0.37886651374140556,0.04974004230695023,0.00031155883269290684,0.07203620000109368,1.129056200001287,1.2010924000023806,578.0546875,1551948
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,lof,1,0.0,0.0,0.0,0.37886651374140556,0.04974004230695023,0.00031155883269290684,0.07491830000071786,1.0527182000005268,1.1276365000012447,580.265625,1551948
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,lof,2,0.0,0.0,0.0,0.37886651374140556,0.04974004230695023,0.00031155883269290684,0.05364969999936875,0.9826986999996734,1.0363483999990422,579.078125,1551948
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,lof,3,0.0,0.0,0.0,0.37886651374140556,0.04974004230695023,0.00031155883269290684,0.0711457999987033,1.105561200000011,1.1767069999987143,578.98046875,1551948
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,lof,4,0.0,0.0,0.0,0.37886651374140556,0.04974004230695023,0.00031155883269290684,0.0740879999993922,1.0480604999993375,1.1221484999987297,579.6484375,1551948
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,hbos,0,0.0,0.0,0.0,0.7827782248804831,0.1481657949910611,0.02913816892423186,0.004140600000027916,0.06076720000055502,0.06490780000058294,581.9296875,3711
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,hbos,1,0.0,0.0,0.0,0.7827782248804831,0.1481657949910611,0.02913816892423186,0.011205999999219785,0.06287569999949483,0.07408169999871461,579.3671875,3711
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,hbos,2,0.0,0.0,0.0,0.7827782248804831,0.1481657949910611,0.02913816892423186,0.010293100000126287,0.0501657000004343,0.060458800000560586,579.93359375,3711
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,hbos,3,0.0,0.0,0.0,0.7827782248804831,0.1481657949910611,0.02913816892423186,0.005492700000104378,0.04664770000090357,0.05214040000100795,579.36328125,3711
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,hbos,4,0.0,0.0,0.0,0.7827782248804831,0.1481657949910611,0.02913816892423186,0.007199800000307732,0.03950690000056056,0.046706700000868295,579.91796875,3711
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,elliptic_envelope,0,0.06757950530035335,0.03112286411716843,0.04261838440111421,0.9354545561764211,0.33006921497545694,0.03131908075308221,0.6399891999990359,0.025783600000067963,0.6657727999991039,582.359375,44031
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,elliptic_envelope,1,0.1881859264041317,0.11859235150528885,0.14549538307961066,0.9380624746622297,0.3362202398615353,0.03731287924869813,0.48005410000041593,0.025276799999119248,0.5053308999995352,582.5859375,44031
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,elliptic_envelope,2,0.1973642924380295,0.12794955248169243,0.1552511415525114,0.9381687600565665,0.33660014570944097,0.03795083304897408,0.5069077000007383,0.027578400000493275,0.5344861000012315,582.62109375,44031
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,elliptic_envelope,3,0.19857275829972076,0.13018714401952808,0.1572674775770979,0.9384323187416949,0.33707310140387925,0.03832173642122754,0.5952591000004759,0.02470739999989746,0.6199665000003733,582.62109375,44031
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,elliptic_envelope,4,0.22511914774320158,0.16334418226200162,0.18931981610279386,0.9376837518380842,0.33449904579566264,0.041007076836342596,0.6998440000006667,0.025333300000056624,0.7251773000007233,582.71484375,44031
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,autoencoder,0,0.0003468909895065476,0.0008136696501220504,0.0004864108956040615,0.7803763433688581,0.13392244838727485,0.17101612687862558,1.4503961999998864,0.04421569999976782,1.4946118999996543,589.40625,18610
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,autoencoder,1,0.2896799669947545,0.9997965825874695,0.449207147100489,0.8394291699923732,0.1750263251732973,0.17880509769594824,1.300666299999648,0.04423470000074303,1.344901000000391,590.046875,18610
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,autoencoder,2,0.0,0.0,0.0,0.711670522593013,0.10323907992701603,0.16706971499784876,1.4072981999997864,0.050759100000504986,1.4580573000002914,590.109375,18610
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,autoencoder,3,0.326860410986234,0.9997965825874695,0.4926577457024006,0.9137313764105239,0.2679530957905934,0.1501713573579811,1.3187553999996453,0.041471099999398575,1.3602264999990439,590.34375,18610
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,raw,autoencoder,4,0.003476933514246947,0.008340113913751017,0.0049078285851089296,0.7193935486618644,0.10554967492788439,0.1743394210940166,1.1463451999989047,0.03677060000154597,1.1831158000004507,590.375,18610
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,isolation_forest,0,0.1445967409847638,1.0,0.252659711157938,0.995111716880384,0.9176592364789032,0.43146447487500555,0.4732971000012185,0.9324776000012207,1.4057747000024392,591.96875,2071919
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,isolation_forest,1,0.15624702030956997,1.0,0.2702658126941367,0.987570207119324,0.7211730243514473,0.3938548729285047,0.5304122999987158,1.1270425000002433,1.657454799998959,593.046875,2056431
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,isolation_forest,2,0.14232773595830922,1.0,0.24918896999188972,0.9896083196408927,0.7781332699214877,0.4395056599854606,0.4922704000000522,0.9938127000004897,1.486083100000542,592.07421875,2030735
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,isolation_forest,3,0.15434850863422292,1.0,0.2674209867812653,0.9925995572554512,0.8514529086967785,0.39959645713098824,0.4434308999989298,0.9973660999985441,1.440796999997474,592.0859375,2047279
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,isolation_forest,4,0.14522466101444567,1.0,0.2536177676890139,0.9845148143876997,0.6614852059978701,0.4292835630461552,0.4444358000000648,0.9998412999993889,1.4442770999994536,592.0859375,2005391
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,one_class_svm,0,0.09581351835970998,1.0,0.1748719408081958,0.8551473970001335,0.20112097533036044,0.6882779698233016,0.07038230000034673,2.389834300000075,2.4602166000004217,592.27734375,32922
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,one_class_svm,1,0.09581351835970998,1.0,0.1748719408081958,0.8551473970001335,0.20112097533036044,0.6882779698233016,0.07349629999953322,2.5579894999991666,2.6314857999987,589.43359375,32922
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,one_class_svm,2,0.09581351835970998,1.0,0.1748719408081958,0.8551473970001335,0.20112097533036044,0.6882779698233016,0.08289800000056857,2.62575409999954,2.7086521000001085,591.51953125,32922
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,one_class_svm,3,0.09581351835970998,1.0,0.1748719408081958,0.8551473970001335,0.20112097533036044,0.6882779698233016,0.08385420000013255,2.681560500001069,2.7654147000012017,591.6015625,32922
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,one_class_svm,4,0.09581351835970998,1.0,0.1748719408081958,0.8551473970001335,0.20112097533036044,0.6882779698233016,0.07421839999915392,2.592113500000778,2.666331899999932,590.76953125,32922
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,lof,0,0.09840068856462299,1.0,0.17917084282460138,0.8542455706501996,0.18708297333149332,0.6682640238565049,0.39004250000107277,7.4745929000000615,7.864635400001134,591.4453125,1551948
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,lof,1,0.09840068856462299,1.0,0.17917084282460138,0.8542455706501996,0.18708297333149332,0.6682640238565049,0.38643880000017816,7.434312500001397,7.820751300001575,592.6875,1551948
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,lof,2,0.09840068856462299,1.0,0.17917084282460138,0.8542455706501996,0.18708297333149332,0.6682640238565049,0.48231660000055854,7.66664910000145,8.148965700002009,592.71484375,1551948
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,lof,3,0.09840068856462299,1.0,0.17917084282460138,0.8542455706501996,0.18708297333149332,0.6682640238565049,0.3924143999993248,7.412594199999148,7.805008599998473,591.51953125,1551948
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,lof,4,0.09840068856462299,1.0,0.17917084282460138,0.8542455706501996,0.18708297333149332,0.6682640238565049,0.3870888000001287,7.190852100000484,7.577940900000613,590.12890625,1551948
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,hbos,0,0.14964992389649923,1.0,0.2603399883493089,0.9886105714619617,0.8609048457524776,0.41443259202112664,0.010114400000020396,0.04102219999913359,0.05113659999915399,588.62890625,3711
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,hbos,1,0.14964992389649923,1.0,0.2603399883493089,0.9886105714619617,0.8609048457524776,0.41443259202112664,0.005849700000908342,0.05255530000067665,0.058405000001584995,591.5703125,3711
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,hbos,2,0.14964992389649923,1.0,0.2603399883493089,0.9886105714619617,0.8609048457524776,0.41443259202112664,0.0053055000007589115,0.04152020000037737,0.04682570000113628,590.4453125,3711
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,hbos,3,0.14964992389649923,1.0,0.2603399883493089,0.9886105714619617,0.8609048457524776,0.41443259202112664,0.0070095999999466585,0.05198240000026999,0.05899200000021665,590.48828125,3711
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,hbos,4,0.14964992389649923,1.0,0.2603399883493089,0.9886105714619617,0.8609048457524776,0.41443259202112664,0.009415599999556434,0.045240699999339995,0.05465629999889643,590.48828125,3711
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,elliptic_envelope,0,0.10099432985454844,1.0,0.18346021794297657,0.8501132755195674,0.18326907484440264,0.6492292627924573,0.7173843000000488,0.025524199998471886,0.7429084999985207,591.30078125,44031
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,elliptic_envelope,1,0.10147799521096523,1.0,0.18425787106446775,0.8503167593265178,0.18393486127837555,0.6457872794979452,0.6370430999995733,0.023796399998900597,0.6608394999984739,591.0078125,44031
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,elliptic_envelope,2,0.10342288515347232,1.0,0.18745829281778487,0.8516019048052019,0.18496326569557991,0.6322715606130291,0.5362074999993638,0.025916100001268205,0.562123600000632,592.13671875,44031
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,elliptic_envelope,3,0.09780165124838357,1.0,0.1781772711621754,0.8504511597396986,0.18375024113823052,0.6728038811328872,0.683208199998262,0.02782179999849177,0.7110299999967538,592.140625,44031
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,elliptic_envelope,4,0.1015450714698835,1.0,0.18436843684368434,0.850942843615296,0.1843062063725298,0.6453125231814608,0.605368799999269,0.023806799999874784,0.6291755999991437,592.17578125,44031
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,autoencoder,0,0.09806894350462815,1.0,0.1786207397718189,0.8607448057200894,0.1923644272596353,0.6707713306529383,1.4337484000006953,0.045073499999489286,1.4788219000001845,592.38671875,18610
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,autoencoder,1,0.09900710933881135,1.0,0.1801755575509905,0.8515650830635838,0.184576830794251,0.6637241665801226,1.5407173999992665,0.03823490000104357,1.57895230000031,592.41015625,18610
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,autoencoder,2,0.09996543099416394,1.0,0.18176104116983713,0.8636654087257984,0.19604806062669095,0.6566621663724167,1.1248924999999872,0.03643530000044848,1.1613278000004357,592.42578125,18610
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,autoencoder,3,0.09903902330922497,1.0,0.1802284017377596,0.8533856301253551,0.1864041184578375,0.6634867884218804,1.174476099999083,0.04802749999907974,1.2225035999981628,592.4375,18610
road,max_speedometer_attack,max_speedometer_attack_1,max_speedometer_attack,residual,autoencoder,4,0.10113353494208892,1.0,0.18368986454927602,0.8591666013084022,0.19229015183863657,0.6482352417548181,1.4548883999996178,0.03572660000099859,1.4906150000006164,592.4375,18610
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,isolation_forest,0,0.0,0.0,0.0,0.7826541807948744,0.09803971415664574,0.013080296385906548,0.9666780000006838,0.32424929999979213,1.290927300000476,594.953125,2393295
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,isolation_forest,1,0.0,0.0,0.0,0.797623426852734,0.10316904083027287,0.013496143958868894,0.8717414000002464,0.3182726000013645,1.1900140000016108,594.015625,2467391
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,isolation_forest,2,0.0,0.0,0.0,0.7993621779872767,0.10602084677622432,0.012740057462573718,0.9724353999990853,0.27351329999873997,1.2459486999978253,594.16015625,2485695
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,isolation_forest,3,0.0,0.0,0.0,0.8236378961345312,0.11717884708323471,0.012097383940722819,0.9964985999995406,0.3169268000001466,1.3134253999996872,594.171875,2428319
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,isolation_forest,4,0.0,0.0,0.0,0.8113760785246213,0.11178984715862385,0.012097383940722819,0.8713522999987617,0.37590740000086953,1.2472596999996313,594.171875,2465279
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,one_class_svm,0,0.0,0.0,0.0,0.808978326144546,0.10717263274931128,0.00884621200665356,0.08184350000010454,0.8983762999996543,0.9802197999997588,594.4140625,29754
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,one_class_svm,1,0.0,0.0,0.0,0.7897629908380821,0.09832826184864593,0.007447451988507485,0.12232729999959702,0.9762204999988171,1.0985477999984141,590.51171875,30138
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,one_class_svm,2,0.0,0.0,0.0,0.7878175411846867,0.09744397024120789,0.00824134280961742,0.06893590000072436,0.7701618999999482,0.8390978000006726,590.87109375,30138
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,one_class_svm,3,0.0,0.0,0.0,0.8327198276056704,0.12083277266067463,0.01296688341146227,0.11479299999882642,0.8279388999999355,0.942731899998762,591.08984375,29610
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,one_class_svm,4,0.0,0.0,0.0,0.7798222706626655,0.09459749101616255,0.01111447149553909,0.08406070000091859,0.9636683999997331,1.0477291000006517,591.21875,30282
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,lof,0,0.01644736842105263,0.003641660597232338,0.005963029218843173,0.689802339826132,0.07131827650546618,0.011303493119612883,0.09520809999958146,0.34975590000067314,0.4449640000002546,593.90234375,2514956
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,lof,1,0.015363128491620111,0.008011653313911144,0.010531354715174725,0.7257160766897487,0.07810295534177228,0.02665204899440496,0.09845690000111063,0.405046100000618,0.5035030000017287,596.38671875,2514956
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,lof,2,0.018691588785046728,0.0029133284777858705,0.005040957781978576,0.6959205278750313,0.07417441325411744,0.00793890821109935,0.10888519999934942,0.3840839999993477,0.49296919999869715,593.77734375,2514956
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,lof,3,0.0,0.0,0.0,0.6864437986534502,0.06964206962641663,0.010736428247391502,0.07916169999953127,0.3710498999989795,0.4502115999985108,595.671875,2514956
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,lof,4,0.025547445255474453,0.005098324836125273,0.008500303582270795,0.7315692627545404,0.08080840416499928,0.010093754725540601,0.14520300000003772,0.33198239999910584,0.47718539999914356,594.71484375,2514956
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,hbos,0,0.0,0.0,0.0,0.7246441189521755,0.11264298092187316,0.011794949342204748,0.02289550000023155,0.012543099999675178,0.03543859999990673,592.90234375,3711
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,hbos,1,0.0,0.0,0.0,0.7246441189521755,0.11264298092187316,0.011794949342204748,0.012633500000447384,0.01128690000041388,0.023920400000861264,588.390625,3711
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,hbos,2,0.0,0.0,0.0,0.7246441189521755,0.11264298092187316,0.011794949342204748,0.012168100000053528,0.011523700000907411,0.02369180000096094,589.07421875,3711
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,hbos,3,0.0,0.0,0.0,0.7246441189521755,0.11264298092187316,0.011794949342204748,0.013976000000184285,0.013105700001688092,0.027081700001872377,589.07421875,3711
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,hbos,4,0.0,0.0,0.0,0.7246441189521755,0.11264298092187316,0.011794949342204748,0.0055673000006208895,0.006883800000650808,0.012451100001271698,589.07421875,3711
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,elliptic_envelope,0,0.0,0.0,0.0,0.896323167338297,0.18778244127810287,0.017314380765159534,0.7145811999998841,0.010329200000342098,0.7249104000002262,592.8125,66831
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,elliptic_envelope,1,0.0,0.0,0.0,0.8972908258898554,0.18799596397103518,0.018183880235898987,0.6616534000004322,0.011143300000185263,0.6727967000006174,591.9453125,66831
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,elliptic_envelope,2,0.0,0.0,0.0,0.8715855370620603,0.15804029242606213,0.014479056404052624,0.60185139999885,0.009838599999056896,0.6116899999979069,592.13671875,66831
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,elliptic_envelope,3,0.0,0.0,0.0,0.8945947690268643,0.18529904938974212,0.016331468319975805,0.6296211000008043,0.008953900000051362,0.6385750000008557,592.32421875,66831
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,elliptic_envelope,4,0.0,0.0,0.0,0.8562950781467433,0.14200979190250468,0.013382730984424619,0.5798217999999906,0.01031409999995958,0.5901358999999502,592.1875,66831
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,autoencoder,0,0.0,0.0,0.0,0.898301960791656,0.18680256752025237,0.03459095720550431,1.8229734000015014,0.015163599999141297,1.8381370000006427,591.5703125,18610
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,autoencoder,1,0.0,0.0,0.0,0.9284826979545135,0.2447208947333948,0.01236201421442613,2.1958040000008623,0.013948800000434858,2.209752800001297,591.9375,18610
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,autoencoder,2,0.0,0.0,0.0,0.8216288151667537,0.11447914184433643,0.013193709360350823,1.906528999999864,0.017256899998756126,1.9237858999986202,591.9375,18610
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,autoencoder,3,0.07451212300413956,0.09176984705025491,0.08224543080939947,0.8709505180211261,0.15902062477152204,0.05916376833509754,1.9293376999994507,0.012502699999458855,1.9418403999989096,591.9921875,18610
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,raw,autoencoder,4,0.06879194630872483,0.02986161689730517,0.041645505332656166,0.8579116053935565,0.14135348808483272,0.02098140027219114,1.6083863000003475,0.013917399999627378,1.622303699999975,592.04296875,18610
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,isolation_forest,0,0.5578118524658102,0.9803350327749454,0.711040676175383,0.9864015668447096,0.6273951537411343,0.04033721457734765,0.894983799998954,0.3084333000006154,1.2034170999995695,592.3046875,2022287
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,isolation_forest,1,0.5382470119521913,0.9839766933721777,0.695853721349472,0.9867245694189279,0.625405933725335,0.04381521246030546,0.3997824000016408,0.1752676000014617,0.5750500000031025,593.21484375,2119439
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,isolation_forest,2,0.5337278106508876,0.9854333576110706,0.6924257932446264,0.9891991694833138,0.6752319345547032,0.04468471193104491,0.2809733000012784,0.17295150000063586,0.45392480000191426,592.49609375,2079663
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,isolation_forest,3,0.5613816063254266,0.9825200291332847,0.7145127118644068,0.9862106178333546,0.6258348186924506,0.03984575835475578,0.24474519999967015,0.16931669999939913,0.4140618999990693,592.625,2031615
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,isolation_forest,4,0.5189003436426117,0.9898033503277495,0.6808617234468937,0.9891107574753165,0.6773360395793437,0.0476334492665961,0.25986960000045656,0.273952300000019,0.5338219000004756,592.72265625,2030911
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,one_class_svm,0,0.3355327468230694,1.0,0.5024702653247941,0.9897947046190883,0.7195824954485244,0.1027899591713292,0.08367989999896963,0.9235793000007106,1.0072591999996803,593.125,35290
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,one_class_svm,1,0.34900864260294867,1.0,0.5174298096853213,0.9898467716097837,0.7204249397276316,0.09681687585059731,0.10073769999871729,0.9753557000003639,1.0760933999990812,592.94140625,34506
road,reverse_light_off_attack,reverse_light_off_attack_1,reverse_light_off_attack,residual,one_class_svm,2,0.3378444881889764,1.0,0.5050579363619643,0.9898499793329015,0.7205534707463644,0.10173143807651595,0.08797210000011546,1.2919964000011532,1.3799685000012687,586.43359375,34634
